date,block_id,distance_km,return_seconds,first_seconds,trip_count,class,hydrogen_kg,return_hour
2026-08-27,G111-236,35.25508284464766,86280,79080,4,LD,2.6441312133485746,23
2026-08-27,G111-237,26.254229610046046,81000,75780,3,LD,1.9690672207534534,22
2026-08-27,G111-238,61.883477501573104,95880,81480,7,LD,4.641260812617983,2
2026-08-27,G111-239,79.13685387701753,37560,19320,9,LD,5.935264040776315,10
2026-08-27,G111-240,79.13685387701753,35880,17640,9,LD,5.935264040776315,9
2026-08-27,G111-241,61.509312454693706,66840,49800,7,LD,4.613198434102028,18
2026-08-27,G111-242,52.88262426697149,29460,18000,6,LD,3.9661968200228617,8
2026-08-27,G111-243,35.25508284464766,61920,51900,4,LD,2.6441312133485746,17
2026-08-27,G111-244,35.25508284464766,47160,38880,4,LD,2.6441312133485746,13
2026-08-27,G111-245,35.25508284464766,49080,40800,4,LD,2.6441312133485746,13
2026-08-27,G111-246,61.883477501573104,49740,35280,7,LD,4.641260812617983,13
2026-08-27,G111-247,52.88262426697149,63840,49440,6,LD,3.9661968200228617,17
2026-08-27,G111-248,43.881771032369876,46680,36420,5,LD,3.2911328274277407,12
2026-08-27,G111-249,52.88262426697149,61140,47040,6,LD,3.9661968200228617,16
2026-08-27,G111-250,52.88262426697149,60420,46560,6,LD,3.9661968200228617,16
2026-08-27,G111-251,52.88262426697149,70380,56880,6,LD,3.9661968200228617,19
2026-08-27,G111-252,35.25508284464766,46200,37920,4,LD,2.6441312133485746,12
2026-08-27,G111-253,35.25508284464766,48120,39840,4,LD,2.6441312133485746,13
2026-08-27,G111-254,35.25508284464766,56580,47520,4,LD,2.6441312133485746,15
2026-08-27,G111-255,61.509312454693706,67200,50100,7,LD,4.613198434102028,18
2026-08-27,G111-256,70.51016568929532,67800,48480,8,LD,5.288262426697149,18
2026-08-27,G111-257,88.13770711161915,35880,16560,10,LD,6.610328033371436,9
2026-08-27,G111-258,79.13685387701753,34920,16920,9,LD,5.935264040776315,9
2026-08-27,G111-259,70.51016568929532,32820,17280,8,LD,5.288262426697149,9
2026-08-27,G111-260,17.62754142232383,32340,27780,2,LD,1.3220656066742873,8
2026-08-27,G111-261,70.51016568929532,31440,16200,8,LD,5.288262426697149,8
2026-08-27,G111-262,17.62754142232383,30420,25740,2,LD,1.3220656066742873,8
2026-08-27,G111-263,61.509312454693706,67500,50460,7,LD,4.613198434102028,18
2026-08-27,G111-264,35.25508284464766,33780,24660,4,LD,2.6441312133485746,9
2026-08-27,G111-265,35.25508284464766,45240,37080,4,LD,2.6441312133485746,12
2026-08-27,G111-266,70.51016568929532,74280,57240,8,LD,5.288262426697149,20
2026-08-27,G111-267,52.88262426697149,45720,33600,6,LD,3.9661968200228617,12
2026-08-27,G111-268,79.51101892389693,91440,74760,9,LD,5.96332641929227,1
2026-08-27,G111-269,52.88262426697149,58440,44640,6,LD,3.9661968200228617,16
2026-08-27,G111-270,52.88262426697149,59460,45600,6,LD,3.9661968200228617,16
2026-08-27,G111-271,59.00353014485475,62760,46080,7,LD,4.425264760864106,17
2026-08-27,G111-272,70.51016568929532,76680,60120,8,LD,5.288262426697149,21
2026-08-27,G111-273,35.25508284464766,44280,36240,4,LD,2.6441312133485746,12
2026-08-27,G111-274,52.88262426697149,34800,22260,6,LD,3.9661968200228617,9
2026-08-27,G111-275,79.13685387701753,40440,21540,9,LD,5.935264040776315,11
2026-08-27,G111-276,79.13685387701753,39480,20760,9,LD,5.935264040776315,10
2026-08-27,G111-277,35.25508284464766,29040,21180,4,LD,2.6441312133485746,8
2026-08-27,G111-278,79.13685387701753,38520,20040,9,LD,5.935264040776315,10
2026-08-27,G111-279,26.254229610046046,56220,49320,3,LD,1.9690672207534534,15
2026-08-27,G111-280,61.509312454693706,69180,52980,7,LD,4.613198434102028,19
2026-08-27,G112-289,61.787490991643516,74940,59460,4,LD,4.634061824373264,20
2026-08-27,G112-290,30.893745495821758,48840,41280,2,LD,2.317030912186632,13
2026-08-27,G112-291,49.46926978497069,61680,47580,4,LD,3.7101952338728017,17
2026-08-27,G112-292,77.21723759512324,40440,21600,5,LD,5.791292819634243,11
2026-08-27,G112-293,40.82394676253993,29640,19620,3,LD,3.061796007190495,8
2026-08-27,G132-299,192.2786257431383,69360,25080,21,MD,17.305076316882445,19
2026-08-27,G132-301,29.513689213418182,76980,72000,3,LD,2.2135266910063636,21
2026-08-27,G132-302,49.61094143413762,85440,77400,5,LD,3.7208206075603214,23
2026-08-27,G134-306,54.572280756704444,90780,82500,4,LD,4.092921056752833,1
2026-08-27,G134-307,54.572280756704444,82200,74100,4,LD,4.092921056752833,22
2026-08-27,G134-311,96.41193938833841,36780,18900,6,LD,7.23089545412538,10
2026-08-27,G134-312,84.24495630918106,69600,50400,8,LD,6.318371723188579,19
2026-08-27,G134-313,55.41871319458214,73740,63060,4,LD,4.15640348959366,20
2026-08-27,G137-318,70.69964707733192,83400,72900,4,LD,5.302473530799894,23
2026-08-27,G137-321,67.07838478173721,80700,70500,4,LD,5.030878858630291,22
2026-08-27,G430-346,68.2878979620162,82020,71820,4,LD,5.121592347151215,22
2026-08-27,G89-1,59.20189230808754,35700,18000,10,LD,4.440141923106565,9
2026-08-27,G89-2,50.241726975179475,33660,18360,9,LD,3.7681295231384606,9
2026-08-27,G89-5,39.5482971955688,78960,68580,6,LD,2.96612228966766,21
2026-08-27,G89-6,20.451485965431704,80760,74700,4,LD,1.5338614474073777,22
2026-08-27,G89-7,40.90297193086341,93120,79920,8,LD,3.0677228948147555,1
2026-08-27,G90-12,202.90654559513138,75720,17400,24,MD,18.261589103561825,21
2026-08-27,G90-13,34.80828941412511,85200,76140,5,LD,2.6106217060593835,23
2026-08-27,G90-14,64.81328536410115,36720,17340,10,LD,4.860996402307586,10
2026-08-27,G90-15,93.6558550478021,75780,43440,13,LD,7.024189128585157,21
2026-08-27,G91-17,26.792860797249755,91920,83100,7,LD,2.0094645597937317,1
2026-08-27,G91-21,26.58959394606091,82620,73500,7,LD,1.994219545954568,22
2026-08-27,G91-23,50.69014643747537,39360,22380,10,LD,3.8017609828106527,10
2026-08-27,G92-24,36.43226366892635,36360,23700,6,LD,2.7324197751694763,10
2026-08-27,G92-26,15.3879617591956,80880,75900,4,LD,1.15409713193967,22
2026-08-27,G92-27,40.31233690089659,80160,66000,8,LD,3.023425267567244,22
2026-08-27,G92-28,45.01392948224155,34200,18900,8,LD,3.376044711168116,9
2026-08-27,G92-29,17.20197793475646,56340,48900,4,LD,1.2901483451067344,15
2026-08-27,G92-30,51.605933804269384,48240,25500,12,LD,3.870445035320204,13
2026-08-27,G92-31,75.56644175504734,76680,52500,10,LD,5.66748313162855,21
2026-08-27,G93-32,59.37317405280781,73260,50700,10,LD,4.452988053960586,20
2026-08-27,G93-33,44.91376110051382,93120,79800,10,LD,3.368532082538536,1
2026-08-27,G93-34,22.90330184247621,55980,47400,4,LD,1.7177476381857157,15
2026-08-27,G93-36,62.494410087406735,40320,19800,10,LD,4.687080756555505,11
2026-08-27,G93-40,21.153046660310185,46680,39360,4,LD,1.586478499523264,12
2026-08-27,G94-43,41.89970696695388,87780,77340,6,LD,3.1424780225215407,0
2026-08-27,G95-47,95.48472701202569,79500,52680,12,LD,7.161354525901927,22
2026-08-27,G95-48,65.4209414461488,92340,80100,7,LD,4.90657060846116,1
2026-08-27,G95-49,65.4209414461488,29700,17100,7,LD,4.90657060846116,8
2026-08-27,G95-50,66.59233454872054,34260,18000,7,LD,4.99442509115404,9
2026-08-27,G95-51,134.53680958072138,78420,44640,15,MD,12.108312862264924,21
2026-08-27,G95-52,108.88838668817378,67920,35940,14,LD,8.166629001613034,18
2026-08-27,G95-54,108.22794921232287,44280,19080,12,LD,8.117096190924215,12
2026-08-27,G96-58,49.682762329453354,41820,24900,8,LD,3.7262071747090015,11
2026-08-27,G96-59,61.665512346169315,35280,18000,8,LD,4.624913425962698,9
2026-08-27,G96-60,38.65963063532821,73560,60660,5,LD,2.899472297649616,20
2026-08-27,G96-62,53.83863788392576,92220,80100,7,LD,4.037897841294432,1
2026-08-27,G96-63,61.665512346169315,92100,78300,8,LD,4.624913425962698,1
2026-08-27,G96-64,54.07600872187054,31860,18120,7,LD,4.05570065414029,8
2026-08-27,G96-65,61.665512346169315,70320,50280,8,LD,4.624913425962698,19
2026-08-27,G96-66,29.382947075526957,49320,41520,4,LD,2.203721030664522,13
2026-08-27,G96-68,27.882848169526753,76740,69300,4,LD,2.0912136127145065,21
2026-08-27,G97-70,92.50132938742954,79260,49260,14,LD,6.937599704057215,22
2026-08-27,G97-71,31.426031203973196,55380,46500,4,LD,2.3569523402979895,15
2026-08-27,G99-72,56.58869798616585,92820,83400,5,LD,4.244152348962438,1
2026-08-27,G99-75,64.18371083303502,75120,61200,6,LD,4.813778312477626,20
2026-08-27,G99-76,83.03440426707077,79260,65700,6,LD,6.227580320030308,22
2026-08-27,G99-79,36.63075104497555,83160,73560,4,LD,2.747306328373166,23
2026-08-27,J714-1,485.23000522365635,80820,19800,34,HD,50.949150548483914,22
2026-08-27,J714-2,508.8995479519886,82860,17700,36,HD,53.4344525349588,23
2026-08-27,L114-1,50.175719446806106,49860,32400,10,LD,3.7631789585104576,13
2026-08-27,L116-10,35.04244424822747,46140,34080,4,LD,2.6281833186170602,12
2026-08-27,L116-11,52.5636663723412,33300,17700,6,LD,3.94227497792559,9
2026-08-27,L116-12,52.5636663723412,33780,18180,6,LD,3.94227497792559,9
2026-08-27,L116-13,52.5636663723412,53520,34680,6,LD,3.94227497792559,14
2026-08-27,L116-14,26.33087527820779,34260,25620,3,LD,1.9748156458655843,9
2026-08-27,L116-15,35.04244424822747,47340,35280,4,LD,2.6281833186170602,13
2026-08-27,L116-16,52.5636663723412,34740,18660,6,LD,3.94227497792559,9
2026-08-27,L116-17,52.5636663723412,35460,19140,6,LD,3.94227497792559,9
2026-08-27,L116-18,43.754013218247145,32820,19620,5,LD,3.281550991368536,9
2026-08-27,L116-19,26.23279109413341,70080,61320,3,LD,1.9674593320600058,19
2026-08-27,L116-2,52.5636663723412,43380,25080,6,LD,3.94227497792559,12
2026-08-27,L116-20,35.04244424822747,67740,54300,4,LD,2.6281833186170602,18
2026-08-27,L116-21,52.5636663723412,78060,62280,6,LD,3.94227497792559,21
2026-08-27,L116-22,43.852097402321526,68400,50760,5,LD,3.2889073051741144,19
2026-08-27,L116-23,52.5636663723412,78960,63240,6,LD,3.94227497792559,21
2026-08-27,L116-24,52.5636663723412,79860,63720,6,LD,3.94227497792559,22
2026-08-27,L116-25,43.852097402321526,69660,52680,5,LD,3.2889073051741144,19
2026-08-27,L116-26,52.5636663723412,75540,56220,6,LD,3.94227497792559,20
2026-08-27,L116-27,52.5636663723412,76140,57780,6,LD,3.94227497792559,21
2026-08-27,L116-28,52.5636663723412,76620,58440,6,LD,3.94227497792559,21
2026-08-27,L116-29,35.04244424822747,68760,54840,4,LD,2.6281833186170602,19
2026-08-27,L116-3,68.78760717973502,34260,15660,7,LD,5.159070538480126,9
2026-08-27,L116-30,35.04244424822747,71940,59400,4,LD,2.6281833186170602,19
2026-08-27,L116-31,35.04244424822747,72540,60360,4,LD,2.6281833186170602,20
2026-08-27,L116-32,26.23279109413341,79500,73020,3,LD,1.9674593320600058,22
2026-08-27,L116-33,17.521222124113734,80760,76620,2,LD,1.3140916593085301,22
2026-08-27,L116-34,52.5636663723412,91560,78420,6,LD,3.94227497792559,1
2026-08-27,L116-35,52.5636663723412,92100,79320,6,LD,3.94227497792559,1
2026-08-27,L116-36,60.396961858794064,93960,80220,6,LD,4.5297721394095545,2
2026-08-27,L116-37,52.46558218826682,94740,81120,6,LD,3.9349186641200116,2
2026-08-27,L116-38,69.20661501288812,95760,79860,7,LD,5.190496125966609,2
2026-08-27,L116-39,60.076038209715335,29940,15300,6,LD,4.50570286572865,8
2026-08-27,L116-4,43.754013218247145,40680,25980,5,LD,3.281550991368536,11
2026-08-27,L116-40,35.04244424822747,47940,36000,4,LD,2.6281833186170602,13
2026-08-27,L116-41,35.04244424822747,48540,36720,4,LD,2.6281833186170602,13
2026-08-27,L116-42,26.33087527820779,50160,41700,3,LD,1.9748156458655843,13
2026-08-27,L116-43,35.04244424822747,57060,43980,4,LD,2.6281833186170602,15
2026-08-27,L116-44,35.04244424822747,59520,45420,4,LD,2.6281833186170602,16
2026-08-27,L116-45,43.852097402321526,63840,46740,5,LD,3.2889073051741144,17
2026-08-27,L116-46,35.04244424822747,60480,46680,4,LD,2.6281833186170602,16
2026-08-27,L116-47,35.04244424822747,61920,47880,4,LD,2.6281833186170602,17
2026-08-27,L116-48,43.852097402321526,67020,49080,5,LD,3.2889073051741144,18
2026-08-27,L116-49,35.04244424822747,62400,48480,4,LD,2.6281833186170602,17
2026-08-27,L116-5,43.754013218247145,36180,21060,5,LD,3.281550991368536,10
2026-08-27,L116-50,17.521222124113734,55440,49080,2,LD,1.3140916593085301,15
2026-08-27,L116-51,17.521222124113734,57660,50700,2,LD,1.3140916593085301,16
2026-08-27,L116-52,35.04244424822747,66240,51360,4,LD,2.6281833186170602,18
2026-08-27,L116-53,17.521222124113734,59040,51780,2,LD,1.3140916593085301,16
2026-08-27,L116-6,52.5636663723412,31860,16740,6,LD,3.94227497792559,8
2026-08-27,L116-7,52.5636663723412,44820,26940,6,LD,3.94227497792559,12
2026-08-27,L116-8,43.754013218247145,48600,33480,5,LD,3.281550991368536,13
2026-08-27,L116-9,52.5636663723412,32820,17220,6,LD,3.94227497792559,9
2026-08-27,L119-54,121.17410934664994,44820,21600,8,MD,10.905669841198494,12
2026-08-27,L119-55,37.693924510467816,33360,23400,4,LD,2.827044338285086,9
2026-08-27,L119-56,56.54088676570173,71040,56100,6,LD,4.240566507427629,19
2026-08-27,L119-57,81.06807610005694,72780,52800,6,LD,6.080105707504271,20
2026-08-27,L119-58,78.51444974538316,82500,64800,8,LD,5.888583730903737,22
2026-08-27,L119-59,40.18086956261713,47460,38100,4,LD,3.013565217196285,13
2026-08-27,L119-60,42.887398811741384,59160,47700,3,LD,3.2165549108806037,16
2026-08-27,L119-61,20.090434781308566,55680,49800,2,LD,1.5067826085981424,15
2026-08-27,L120-62,50.584318586215815,31260,16020,7,LD,3.793823893966186,8
2026-08-27,L120-63,50.87080580363293,37680,21300,7,LD,3.81531043527247,10
2026-08-27,L120-64,50.65145350538148,35640,20160,6,LD,3.798859012903611,9
2026-08-27,L120-65,44.430499498710475,46680,31800,6,LD,3.3322874624032854,12
2026-08-27,L120-66,56.67448577623243,66120,48000,7,LD,4.250586433217432,18
2026-08-27,L120-67,53.5735581755162,68220,49500,7,LD,4.018016863163715,18
2026-08-27,L120-68,59.24066599828063,77640,60300,8,LD,4.443049949871047,21
2026-08-27,L120-69,22.76987544156219,71820,62400,6,LD,1.7077406581171641,19
2026-08-27,L120-70,46.332560467954885,67920,51300,7,LD,3.4749420350966163,18
2026-08-27,L120-71,69.7830387727091,92280,77820,9,LD,5.233727907953183,1
2026-08-27,L120-72,29.620332999140317,48480,39000,4,LD,2.2215249749355235,13
2026-08-27,L120-73,14.810166499570158,50280,46200,2,LD,1.1107624874677617,13
2026-08-27,L120-74,52.69463130523642,63900,49500,5,LD,3.9520973478927313,17
2026-08-27,L121-75,13.771271997430084,26340,21300,5,LD,1.0328453998072562,7
2026-08-27,L424-76,13.236321221780903,23100,21000,1,LD,0.9927240916335677,6
2026-08-27,L426-77,92.05660775828376,34320,17100,5,LD,6.904245581871282,9
2026-08-27,L426-78,75.49338730531946,39480,21900,5,LD,5.662004047898959,10
2026-08-27,L426-79,223.7298439869519,63840,23400,11,MD,20.13568595882567,17
2026-08-27,L426-80,66.21836315907436,39180,25200,3,LD,4.966377236930577,10
2026-08-27,L426-81,86.31540050777545,76740,59700,4,LD,6.473655038083159,21
2026-08-27,L426-82,91.39276157722266,79740,65100,4,LD,6.854457118291699,22
2026-08-27,L426-83,81.5025893126288,88740,77220,4,LD,6.112694198447159,0
2026-08-27,L426-84,40.7512946563144,85740,80280,2,LD,3.0563470992235797,23
2026-08-27,L426-85,40.7512946563144,24660,18360,2,LD,3.0563470992235797,6
2026-08-27,L426-86,76.38082966276406,56040,40800,5,LD,5.7285622247073045,15
2026-08-27,L426-87,47.45979272512528,68040,53820,5,LD,3.559484454384396,18
2026-08-27,L428-88,22.29642787924068,30420,26400,1,LD,1.672232090943051,8
2026-08-27,L428-89,37.10659437881084,34380,24000,3,LD,2.782994578410813,9
2026-08-27,L429-100,19.888499972500504,23040,20700,1,LD,1.4916374979375377,6
2026-08-27,L429-101,85.54066947162538,49200,35100,4,LD,6.4155502103719035,13
2026-08-27,L429-102,70.22447014378822,61080,45900,3,LD,5.2668352607841165,16
2026-08-27,L429-103,42.77033473581269,62820,53400,2,LD,3.2077751051859518,17
2026-08-27,L429-90,97.53029761139739,40860,22200,6,LD,7.314772320854804,11
2026-08-27,L429-91,65.5672987662455,45600,35100,3,LD,4.917547407468413,12
2026-08-27,L429-92,62.50527710665302,36000,24300,3,LD,4.687895782998976,10
2026-08-27,L429-93,65.1318577357695,65280,51240,4,LD,4.8848893301827125,18
2026-08-27,L429-94,86.66800894286489,77640,64140,4,LD,6.5001006707148665,21
2026-08-27,L429-95,54.97397890461738,65640,51900,4,LD,4.123048417846303,18
2026-08-27,L429-96,44.34749729510351,74220,67500,2,LD,3.326062297132763,20
2026-08-27,L429-97,45.91671428655048,80760,74700,2,LD,3.443753571491286,22
2026-08-27,L429-98,45.91671428655048,83760,78000,2,LD,3.443753571491286,23
2026-08-27,L429-99,58.70883293311428,30240,18000,4,LD,4.403162469983571,8
2026-08-27,L435-104,50.661583209374015,31680,21300,3,LD,3.799618740703051,8
2026-08-27,L435-105,54.3646660683646,35400,24720,2,LD,4.077349955127345,9
2026-08-27,L435-106,81.81880147634013,38580,22800,3,LD,6.136410110725509,10
2026-08-27,L435-107,116.42388844844965,73440,50220,6,LD,8.731791633633723,20
2026-08-27,L435-108,51.89669446108356,68220,57420,2,LD,3.892252084581267,18
2026-08-27,L435-109,94.34308550950439,80160,63900,4,LD,7.0757314132128295,22
2026-08-27,L435-110,92.3240454300061,76620,60420,4,LD,6.924303407250457,21
2026-08-27,L435-111,51.572750773691695,82920,75600,2,LD,3.867956308026877,23
2026-08-27,L435-112,82.07267207359085,92160,79200,4,LD,6.155450405519313,1
2026-08-27,L435-113,54.3646660683646,45960,35820,2,LD,4.077349955127345,12
2026-08-27,L435-114,54.3646660683646,49740,39420,2,LD,4.077349955127345,13
2026-08-27,L435-115,54.3646660683646,53880,43020,2,LD,4.077349955127345,14
2026-08-27,L435-116,64.52861256083999,69180,52500,3,LD,4.839645942062999,19
2026-08-27,L436-117,60.14743465788097,32040,19200,4,LD,4.511057599341073,8
2026-08-27,L436-118,99.36943894617366,42780,24000,6,LD,7.452707920963024,11
2026-08-27,L436-119,76.42090047713356,37740,23400,5,LD,5.731567535785016,10
2026-08-27,L436-120,84.79937935222792,66540,50100,4,LD,6.359953451417094,18
2026-08-27,L436-121,96.09893334255284,71340,51900,5,LD,7.207420000691463,19
2026-08-27,L436-122,84.79937935222792,46560,33000,4,LD,6.359953451417094,12
2026-08-27,L436-123,42.39968967611396,49860,43200,2,LD,3.179976725708547,13
2026-08-27,L436-124,42.39968967611396,54240,46800,2,LD,3.179976725708547,15
2026-08-27,L436-125,42.39968967611396,61680,53100,2,LD,3.179976725708547,17
2026-08-27,L436-126,42.39968967611396,64860,56400,2,LD,3.179976725708547,18
2026-08-27,L439-127,35.59784422173772,30420,23100,3,LD,2.6698383166303286,8
2026-08-27,L441-128,72.87323959970061,31380,18000,4,LD,5.465492969977546,8
2026-08-27,L441-129,75.30101132374335,39960,21600,8,LD,5.647575849280751,11
2026-08-27,L441-130,61.85250472625562,34080,22380,4,LD,4.638937854469171,9
2026-08-27,L441-131,72.87323959970061,32160,18600,4,LD,5.465492969977546,8
2026-08-27,L441-132,141.39613703176704,51000,23400,7,MD,12.725652332859033,14
2026-08-27,L441-133,62.87277900319071,68160,54300,4,LD,4.715458425239303,18
2026-08-27,L441-134,77.42950973059308,74100,60900,4,LD,5.807213229794481,20
2026-08-27,L441-135,77.42950973059308,70440,55200,4,LD,5.807213229794481,19
2026-08-27,L441-136,131.23242723591403,78360,51300,7,MD,11.810918451232263,21
2026-08-27,L441-137,60.696079365276006,28860,18000,3,LD,4.5522059523957,8
2026-08-27,L441-138,39.4909817262988,47400,40500,2,LD,2.9618236294724096,13
2026-08-27,L441-139,39.4909817262988,54900,47700,2,LD,2.9618236294724096,15
2026-08-27,L441-140,52.08482329142752,66720,56100,3,LD,3.9063617468570637,18
2026-08-27,L442-141,138.291229587758,49200,22200,7,MD,12.44621066289822,13
2026-08-27,L442-142,105.61383775572531,69060,49500,6,LD,7.921037831679398,19
2026-08-27,L442-143,56.14172656909024,69900,59700,3,LD,4.210629492681767,19
2026-08-27,L442-144,61.98867025401273,68820,50400,8,LD,4.6491502690509545,19
2026-08-27,L442-145,85.2695992116498,92340,80100,5,LD,6.395219940873735,1
2026-08-27,L442-146,56.14172656909024,90660,83100,3,LD,4.210629492681767,1
2026-08-27,L442-147,48.49254644994923,26160,18000,3,LD,3.636940983746192,7
2026-08-27,L442-148,88.47089757371728,63660,45900,5,LD,6.635317318028796,17
2026-08-27,L450-149,132.4465711861732,71280,41100,7,MD,11.920191406755588,19
2026-08-27,L450-150,172.10153831326068,50880,18000,8,MD,15.48913844819346,14
2026-08-27,L450-151,66.21836315907436,69180,54180,3,LD,4.966377236930577,19
2026-08-27,L450-152,166.35336950178785,86580,56580,7,MD,14.971803255160907,0
2026-08-27,L450-153,188.76771800947301,57780,19680,8,MD,16.98909462085257,16
2026-08-27,L450-154,141.34408228290576,80400,53100,6,MD,12.720967405461518,22
2026-08-27,L450-155,233.04938482711583,79740,27300,11,MD,20.974444634440424,22
2026-08-27,L450-156,160.74341558328686,88200,61020,8,MD,14.466907402495817,0
2026-08-27,L450-157,58.859445995633955,32820,21600,3,LD,4.414458449672546,9
2026-08-27,L450-158,68.06444040800565,68280,54300,3,LD,5.104833030600424,18
2026-08-27,L451-159,76.77029001857794,36120,19800,6,LD,5.757771751393345,10
2026-08-27,L455-160,113.01622839289548,45660,22380,6,LD,8.47621712946716,12
2026-08-27,L455-161,92.38392516626743,43860,25200,5,LD,6.928794387470057,12
2026-08-27,L455-162,168.47230818404503,58980,21420,8,MD,15.162507736564052,16
2026-08-27,L455-163,211.8525378862542,66960,20700,12,MD,19.066728409762877,18
2026-08-27,L455-164,66.19523974088675,31320,19800,3,LD,4.964642980566506,8
2026-08-27,L455-165,184.8058040793607,67260,24300,9,MD,16.632522367142464,18
2026-08-27,L455-166,193.53265802969648,90540,51900,10,MD,17.417939222672683,1
2026-08-27,L455-167,82.4181518803845,42240,24900,4,LD,6.181361391028838,11
2026-08-27,L455-168,147.65856529998436,64980,32220,7,MD,13.289270876998591,18
2026-08-27,L455-169,204.30381058276095,90780,54300,9,MD,18.387342952448485,1
2026-08-27,L455-170,103.237520387264,92760,75600,5,LD,7.7428140290447995,1
2026-08-27,L455-171,34.25901132703716,24180,18480,2,LD,2.5694258495277866,6
2026-08-27,L455-172,68.1196066005813,70620,53820,3,LD,5.1089704950435975,19
2026-08-27,L455-173,168.47230818404503,82740,46620,8,MD,15.162507736564052,22
2026-08-27,Orange-4-Weekday-8fb10-0-05:15:00,11.512599498696893,21000,18900,1,LD,0.863444962402267,5
2026-08-27,Orange-4-Weekday-8fb10-0-05:21:00,11.512599498696893,21360,19260,1,LD,0.863444962402267,5
2026-08-27,Orange-4-Weekday-8fb10-0-05:27:00,11.512599498696893,21720,19620,1,LD,0.863444962402267,6
2026-08-27,Orange-4-Weekday-8fb10-0-05:33:00,11.512599498696893,22080,19980,1,LD,0.863444962402267,6
2026-08-27,Orange-4-Weekday-8fb10-0-05:39:00,11.512599498696893,22440,20340,1,LD,0.863444962402267,6
2026-08-27,Orange-4-Weekday-8fb10-0-05:45:00,11.512599498696893,22800,20700,1,LD,0.863444962402267,6
2026-08-27,Orange-4-Weekday-8fb10-0-05:51:00,11.512599498696893,23160,21060,1,LD,0.863444962402267,6
2026-08-27,Orange-4-Weekday-8fb10-0-05:57:00,11.512599498696893,23520,21420,1,LD,0.863444962402267,6
2026-08-27,Orange-4-Weekday-8fb10-0-06:03:00,11.512599498696893,24480,21780,1,LD,0.863444962402267,6
2026-08-27,Orange-4-Weekday-8fb10-0-06:07:00,11.512599498696893,24720,22020,1,LD,0.863444962402267,6
2026-08-27,Orange-4-Weekday-8fb10-0-06:11:00,11.512599498696893,24960,22260,1,LD,0.863444962402267,6
2026-08-27,Orange-4-Weekday-8fb10-0-06:15:00,11.512599498696893,25200,22500,1,LD,0.863444962402267,7
2026-08-27,Orange-4-Weekday-8fb10-0-06:19:00,11.512599498696893,25440,22740,1,LD,0.863444962402267,7
2026-08-27,Orange-4-Weekday-8fb10-0-06:23:00,11.512599498696893,25680,22980,1,LD,0.863444962402267,7
2026-08-27,Orange-4-Weekday-8fb10-0-06:27:00,11.512599498696893,25920,23220,1,LD,0.863444962402267,7
2026-08-27,Orange-4-Weekday-8fb10-0-06:31:00,11.512599498696893,26160,23460,1,LD,0.863444962402267,7
2026-08-27,Orange-4-Weekday-8fb10-0-06:35:00,11.512599498696893,26400,23700,1,LD,0.863444962402267,7
2026-08-27,Orange-4-Weekday-8fb10-0-06:39:00,11.512599498696893,26640,23940,1,LD,0.863444962402267,7
2026-08-27,Orange-4-Weekday-8fb10-0-06:43:00,11.512599498696893,26880,24180,1,LD,0.863444962402267,7
2026-08-27,Orange-4-Weekday-8fb10-0-06:47:00,11.512599498696893,27120,24420,1,LD,0.863444962402267,7
2026-08-27,Orange-4-Weekday-8fb10-0-06:51:00,11.512599498696893,27360,24660,1,LD,0.863444962402267,7
2026-08-27,Orange-4-Weekday-8fb10-0-06:55:00,11.512599498696893,27600,24900,1,LD,0.863444962402267,7
2026-08-27,Orange-4-Weekday-8fb10-0-06:59:00,11.512599498696893,27840,25140,1,LD,0.863444962402267,7
2026-08-27,Orange-4-Weekday-8fb10-0-07:03:00,11.512599498696893,28680,25380,1,LD,0.863444962402267,7
2026-08-27,Orange-4-Weekday-8fb10-0-07:06:00,11.512599498696893,28860,25560,1,LD,0.863444962402267,8
2026-08-27,Orange-4-Weekday-8fb10-0-07:09:00,11.512599498696893,29040,25740,1,LD,0.863444962402267,8
2026-08-27,Orange-4-Weekday-8fb10-0-07:12:00,11.512599498696893,29220,25920,1,LD,0.863444962402267,8
2026-08-27,Orange-4-Weekday-8fb10-0-07:15:00,11.512599498696893,29400,26100,1,LD,0.863444962402267,8
2026-08-27,Orange-4-Weekday-8fb10-0-07:18:00,11.512599498696893,29580,26280,1,LD,0.863444962402267,8
2026-08-27,Orange-4-Weekday-8fb10-0-07:21:00,11.512599498696893,29760,26460,1,LD,0.863444962402267,8
2026-08-27,Orange-4-Weekday-8fb10-0-07:24:00,11.512599498696893,29940,26640,1,LD,0.863444962402267,8
2026-08-27,Orange-4-Weekday-8fb10-0-07:27:00,11.512599498696893,30120,26820,1,LD,0.863444962402267,8
2026-08-27,Orange-4-Weekday-8fb10-0-07:30:00,11.512599498696893,30300,27000,1,LD,0.863444962402267,8
2026-08-27,Orange-4-Weekday-8fb10-0-07:33:00,11.512599498696893,30480,27180,1,LD,0.863444962402267,8
2026-08-27,Orange-4-Weekday-8fb10-0-07:36:00,11.512599498696893,30660,27360,1,LD,0.863444962402267,8
2026-08-27,Orange-4-Weekday-8fb10-0-07:39:00,11.512599498696893,30840,27540,1,LD,0.863444962402267,8
2026-08-27,Orange-4-Weekday-8fb10-0-07:42:00,11.512599498696893,31020,27720,1,LD,0.863444962402267,8
